,Value,SpatialDim,TimeDim,IndicatorCode,SpatialDimType,Comments
0,1858.664341517857,TTO,2002,Precipitation,COUNTRY,
0,710.4749755859375,TON,2002,Precipitation,COUNTRY,
0,115.62685546875,TGO,2002,Precipitation,COUNTRY,
0,2322.76416015625,TLS,2002,Precipitation,COUNTRY,
0,950.309693877551,THA,2002,Precipitation,COUNTRY,
0,1142.4516966759002,TZA,2002,Precipitation,COUNTRY,
0,855.4231636597938,TJK,2002,Precipitation,COUNTRY,
0,354.8533121744792,TWN,2002,Precipitation,COUNTRY,
0,980.2097120098039,SYR,2002,Precipitation,COUNTRY,
0,1269.6127533783783,CHE,2002,Precipitation,COUNTRY,
0,703.323264781491,SWE,2002,Precipitation,COUNTRY,
0,1.0721428734915597,SWZ,2002,Precipitation,COUNTRY,
0,2496.879971590909,SUR,2002,Precipitation,COUNTRY,
0,1310.8607283464567,SSD,2002,Precipitation,COUNTRY,
0,823.7028540462428,SDN,2002,Precipitation,COUNTRY,
0,3082.1541385135133,LKA,2002,Precipitation,COUNTRY,
0,1270.6494612068966,ESP,2002,Precipitation,COUNTRY,
0,465.4426081730769,KOR,2002,Precipitation,COUNTRY,
0,66.31217143691589,ZAF,2002,Precipitation,COUNTRY,
0,892.51171875,SOM,2002,Precipitation,COUNTRY,
0,1079.0009251644738,-99,2002,Precipitation,COUNTRY,
0,3427.950721153846,SLB,2002,Precipitation,COUNTRY,
0,1212.35673828125,SVK,2002,Precipitation,COUNTRY,
0,1251.0515950520833,SVN,2002,Precipitation,COUNTRY,
0,2552.739990234375,SGP,2002,Precipitation,COUNTRY,
0,200.070556640625,SLE,2002,Precipitation,COUNTRY,
0,760.1300048828125,SYC,2002,Precipitation,COUNTRY,
0,1138.6436789772727,SRB,2002,Precipitation,COUNTRY,
0,193.6962292729592,SEN,2002,Precipitation,COUNTRY,
0,839.577922077922,SAU,2002,Precipitation,COUNTRY,
0,1405.6432291666667,STP,2002,Precipitation,COUNTRY,
0,1140.0450439453125,SMR,2002,Precipitation,COUNTRY,
0,990.6674194335938,WSM,2002,Precipitation,COUNTRY,
0,1679.43505859375,VCT,2002,Precipitation,COUNTRY,
0,1670.93505859375,LCA,2002,Precipitation,COUNTRY,
0,968.3900146484375,KNA,2002,Precipitation,COUNTRY,
0,1888.3082275390625,RWA,2002,Precipitation,COUNTRY,
0,786.591618988712,RUS,2002,Precipitation,COUNTRY,
0,1161.6442819148936,ROU,2002,Precipitation,COUNTRY,
0,1321.4189453125,QAT,2002,Precipitation,COUNTRY,
0,1489.3038949275362,PRT,2002,Precipitation,COUNTRY,
0,1129.9228957286432,POL,2002,Precipitation,COUNTRY,
0,797.6834268162393,PHL,2002,Precipitation,COUNTRY,
0,2413.1603634577605,PER,2002,Precipitation,COUNTRY,
0,771.3433928571428,PRY,2002,Precipitation,COUNTRY,
0,3089.0407088122606,PNG,2002,Precipitation,COUNTRY,
0,546.8537071078431,PAN,2002,Precipitation,COUNTRY,
0,1646.5367838541667,PLW,2002,Precipitation,COUNTRY,
0,641.3524305555555,PAK,2002,Precipitation,COUNTRY,
0,946.9605704697987,OMN,2002,Precipitation,COUNTRY,
0,398.3529151943463,NOR,2002,Precipitation,COUNTRY,
0,765.255517578125,PRK,2002,Precipitation,COUNTRY,
0,212.61347044159544,NGA,2002,Precipitation,COUNTRY,
0,145.33716397849463,NER,2002,Precipitation,COUNTRY,
0,138.6640625,NIC,2002,Precipitation,COUNTRY,
0,1715.5093591370558,NZL,2002,Precipitation,COUNTRY,
0,1103.2916666666667,NLD,2002,Precipitation,COUNTRY,
0,2724.00244140625,ABW,2002,Precipitation,COUNTRY,
0,2264.804931640625,CUW,2002,Precipitation,COUNTRY,
0,665.815262957317,NPL,2002,Precipitation,COUNTRY,
0,3523.1650390625,NRU,2002,Precipitation,COUNTRY,
0,7.353460496471774,NAM,2002,Precipitation,COUNTRY,
0,284.07006555316093,MOZ,2002,Precipitation,COUNTRY,
0,547.6354910714285,MAR,2002,Precipitation,COUNTRY,
0,1062.3299632352941,MNE,2002,Precipitation,COUNTRY,
0,1303.4538369304557,MNG,2002,Precipitation,COUNTRY,
0,1240.25,MDA,2002,Precipitation,COUNTRY,
0,1238.239990234375,MCO,2002,Precipitation,COUNTRY,
0,566.7312865497076,MEX,2002,Precipitation,COUNTRY,
0,7.936000061035156,MUS,2002,Precipitation,COUNTRY,
0,211.91441176470587,MRT,2002,Precipitation,COUNTRY,
0,516.2899983723959,MLT,2002,Precipitation,COUNTRY,
0,139.95110887096774,MLI,2002,Precipitation,COUNTRY,
0,3345.3567708333335,MDV,2002,Precipitation,COUNTRY,
0,2382.885657514451,MYS,2002,Precipitation,COUNTRY,
0,346.35443793402777,MWI,2002,Precipitation,COUNTRY,
0,37.95159206922311,MDG,2002,Precipitation,COUNTRY,
0,1067.4066220238096,MKD,2002,Precipitation,COUNTRY,
0,1177.2233072916667,LUX,2002,Precipitation,COUNTRY,
0,1076.5678530092594,LTU,2002,Precipitation,COUNTRY,
0,1287.2449951171875,LIE,2002,Precipitation,COUNTRY,
0,209.18861437784523,LBY,2002,Precipitation,COUNTRY,
0,234.77058293269232,LBR,2002,Precipitation,COUNTRY,
0,11.377000427246093,LSO,2002,Precipitation,COUNTRY,
0,941.5900390625,LBN,2002,Precipitation,COUNTRY,
0,1045.3706527217741,LVA,2002,Precipitation,COUNTRY,
0,429.79831932773106,LAO,2002,Precipitation,COUNTRY,
0,1110.271849593496,KGZ,2002,Precipitation,COUNTRY,
0,711.0661808894231,KWT,2002,Precipitation,COUNTRY,
0,1096.4427379261363,-99,2002,Precipitation,COUNTRY,
0,3212.06,KIR,2002,Precipitation,COUNTRY,
0,833.9689503205128,KEN,2002,Precipitation,COUNTRY,
0,1187.166581632653,KAZ,2002,Precipitation,COUNTRY,
0,808.7713341346154,JOR,2002,Precipitation,COUNTRY,
0,486.1188759157509,JPN,2002,Precipitation,COUNTRY,
0,68.27000122070312,JAM,2002,Precipitation,COUNTRY,
0,1055.2854117990655,ITA,2002,Precipitation,COUNTRY,
0,886.4659090909091,ISR,2002,Precipitation,COUNTRY,
0,1047.3331380208333,IRL,2002,Precipitation,COUNTRY,
0,757.5725179425838,IRQ,2002,Precipitation,COUNTRY,
0,846.3028368794327,IRN,2002,Precipitation,COUNTRY,
0,2216.607039537126,IDN,2002,Precipitation,COUNTRY,
0,843.2501942501942,IND,2002,Precipitation,COUNTRY,
0,476.0413037909836,ISL,2002,Precipitation,COUNTRY,
0,1211.495802238806,HUN,2002,Precipitation,COUNTRY,
0,143.33688204405738,HND,2002,Precipitation,COUNTRY,
0,53.22450561523438,HTI,2002,Precipitation,COUNTRY,
0,2693.874362244898,GUY,2002,Precipitation,COUNTRY,
0,196.77874755859375,GNB,2002,Precipitation,COUNTRY,
0,186.49857003348214,GIN,2002,Precipitation,COUNTRY,
0,163.28199573863637,GTM,2002,Precipitation,COUNTRY,
0,1786.260009765625,GRD,2002,Precipitation,COUNTRY,
0,938.6690848214286,GRC,2002,Precipitation,COUNTRY,
0,140.2793337264151,GHA,2002,Precipitation,COUNTRY,
0,1141.818206521739,DEU,2002,Precipitation,COUNTRY,
0,1334.5682091346155,GEO,2002,Precipitation,COUNTRY,
0,197.22928292410714,GMB,2002,Precipitation,COUNTRY,
0,2125.900337837838,GAB,2002,Precipitation,COUNTRY,
0,1344.6216104497355,FRA,2002,Precipitation,COUNTRY,
0,884.5867513020834,ALA,2002,Precipitation,COUNTRY,
0,714.3837419614148,FIN,2002,Precipitation,COUNTRY,
0,989.116796875,FJI,2002,Precipitation,COUNTRY,
0,1090.7118382352942,ETH,2002,Precipitation,COUNTRY,
0,950.2880497685185,EST,2002,Precipitation,COUNTRY,
0,996.2407852564103,ERI,2002,Precipitation,COUNTRY,
0,2425.3639322916665,GNQ,2002,Precipitation,COUNTRY,
0,144.79539137620193,SLV,2002,Precipitation,COUNTRY,
0,573.0292166095891,EGY,2002,Precipitation,COUNTRY,
0,3818.7869791666667,ECU,2002,Precipitation,COUNTRY,
0,247.64547631048387,DOM,2002,Precipitation,COUNTRY,
0,1206.9649658203125,DMA,2002,Precipitation,COUNTRY,
0,1298.333065257353,DJI,2002,Precipitation,COUNTRY,
0,240.35148347943357,GRL,2002,Precipitation,COUNTRY,
0,944.2166573660714,DNK,2002,Precipitation,COUNTRY,
0,1218.8658854166667,CZE,2002,Precipitation,COUNTRY,
0,1295.1333821614583,-99,2002,Precipitation,COUNTRY,
0,1196.66904296875,CYP,2002,Precipitation,COUNTRY,
0,95.18038862179488,CUB,2002,Precipitation,COUNTRY,
0,1148.9010416666667,HRV,2002,Precipitation,COUNTRY,
0,213.50341068097015,CIV,2002,Precipitation,COUNTRY,
0,148.05499267578125,CRI,2002,Precipitation,COUNTRY,
0,1432.6363235294118,COD,2002,Precipitation,COUNTRY,
0,1522.8089398734178,COG,2002,Precipitation,COUNTRY,
0,212.3320068359375,COM,2002,Precipitation,COUNTRY,
0,2697.947823660714,COL,2002,Precipitation,COUNTRY,
0,785.4985982447587,CHN,2002,Precipitation,COUNTRY,
0,267.0050048828125,MAC,2002,Precipitation,COUNTRY,
0,242.1500040690104,HKG,2002,Precipitation,COUNTRY,
0,1135.9003826530611,CHL,2002,Precipitation,COUNTRY,
0,965.9052652310925,TCD,2002,Precipitation,COUNTRY,
0,1574.617683531746,CAF,2002,Precipitation,COUNTRY,
0,234.10813903808594,CPV,2002,Precipitation,COUNTRY,
0,796.8320375169691,CAN,2002,Precipitation,COUNTRY,
0,1283.2532977386934,CMR,2002,Precipitation,COUNTRY,
0,802.1461925287356,KHM,2002,Precipitation,COUNTRY,
0,506.01731687898086,MMR,2002,Precipitation,COUNTRY,
0,1853.058810763889,BDI,2002,Precipitation,COUNTRY,
0,138.0169112042683,BFA,2002,Precipitation,COUNTRY,
0,1117.502966772152,BGR,2002,Precipitation,COUNTRY,
0,1735.9862060546875,BRN,2002,Precipitation,COUNTRY,
0,1587.3787380874137,BRA,2002,Precipitation,COUNTRY,
0,1.970040634093497,BWA,2002,Precipitation,COUNTRY,
0,1102.6138822115386,BIH,2002,Precipitation,COUNTRY,
0,743.6787356321839,BOL,2002,Precipitation,COUNTRY,
0,606.4328264508929,BTN,2002,Precipitation,COUNTRY,
0,105.09140282346492,BEN,2002,Precipitation,COUNTRY,
0,156.82211143092104,BLZ,2002,Precipitation,COUNTRY,
0,1131.5546875,BEL,2002,Precipitation,COUNTRY,
0,1189.7269905821918,BLR,2002,Precipitation,COUNTRY,
0,1593.364990234375,BRB,2002,Precipitation,COUNTRY,
0,651.327880859375,BGD,2002,Precipitation,COUNTRY,
0,1173.16259765625,BHR,2002,Precipitation,COUNTRY,
0,74.47216796875,BHS,2002,Precipitation,COUNTRY,
0,1178.71875,AZE,2002,Precipitation,COUNTRY,
0,1278.6031709558824,AUT,2002,Precipitation,COUNTRY,
0,1682.6101023440078,AUS,2002,Precipitation,COUNTRY,
0,1302.790390625,ARM,2002,Precipitation,COUNTRY,
0,1375.9863528481012,ARG,2002,Precipitation,COUNTRY,
0,864.1766764322916,ATG,2002,Precipitation,COUNTRY,
0,568.2614345114345,AGO,2002,Precipitation,COUNTRY,
0,1266.114990234375,AND,2002,Precipitation,COUNTRY,
0,249.8415202342918,DZA,2002,Precipitation,COUNTRY,
0,1086.82484375,ALB,2002,Precipitation,COUNTRY,
0,695.2967213114754,AFG,2002,Precipitation,COUNTRY,
0,868.9000244140625,SXM,2002,Precipitation,COUNTRY,
0,2973.0,TUV,2002,Precipitation,COUNTRY,
0,10.307361064513037,ZWE,2003,Precipitation,COUNTRY,
0,388.8997269417476,ZMB,2003,Precipitation,COUNTRY,
0,1534.3582474226805,YEM,2003,Precipitation,COUNTRY,
0,551.6833951271186,VNM,2003,Precipitation,COUNTRY,
0,2428.6211461126004,VEN,2003,Precipitation,COUNTRY,
0,985.1300048828125,VAT,2003,Precipitation,COUNTRY,
0,1323.482494212963,VUT,2003,Precipitation,COUNTRY,
0,1235.281718164794,UZB,2003,Precipitation,COUNTRY,
0,1402.5114583333334,URY,2003,Precipitation,COUNTRY,
0,3362.33984375,FSM,2003,Precipitation,COUNTRY,
0,3499.195870535714,MHL,2003,Precipitation,COUNTRY,
0,1032.1366733466934,USA,2003,Precipitation,COUNTRY,
0,1644.219970703125,IOT,2003,Precipitation,COUNTRY,
0,1163.107700892857,FLK,2003,Precipitation,COUNTRY,
0,1239.6199951171875,JEY,2003,Precipitation,COUNTRY,
0,1208.7349853515625,GGY,2003,Precipitation,COUNTRY,
0,845.9249877929688,IMN,2003,Precipitation,COUNTRY,
0,877.5451388888889,GBR,2003,Precipitation,COUNTRY,
0,1223.0697674418604,ARE,2003,Precipitation,COUNTRY,
0,1233.6857839595375,UKR,2003,Precipitation,COUNTRY,
0,1271.3670358009708,UGA,2003,Precipitation,COUNTRY,
0,1160.9317626953125,TKM,2003,Precipitation,COUNTRY,
0,1170.0699367088607,TUR,2003,Precipitation,COUNTRY,
0,358.7305107526882,TUN,2003,Precipitation,COUNTRY,
0,1958.2671595982142,TTO,2003,Precipitation,COUNTRY,
0,954.3849487304688,TON,2003,Precipitation,COUNTRY,
0,108.38514229910714,TGO,2003,Precipitation,COUNTRY,
0,2638.550048828125,TLS,2003,Precipitation,COUNTRY,
0,859.6525510204082,THA,2003,Precipitation,COUNTRY,
0,1209.000086565097,TZA,2003,Precipitation,COUNTRY,
0,970.9589239690722,TJK,2003,Precipitation,COUNTRY,
0,262.84124755859375,TWN,2003,Precipitation,COUNTRY,
0,1126.4920343137255,SYR,2003,Precipitation,COUNTRY,
0,1311.724662162162,CHE,2003,Precipitation,COUNTRY,
0,639.2099935732648,SWE,2003,Precipitation,COUNTRY,
0,0.6785714285714286,SWZ,2003,Precipitation,COUNTRY,
0,2408.4758522727275,SUR,2003,Precipitation,COUNTRY,
0,1031.1416707677165,SSD,2003,Precipitation,COUNTRY,
0,965.6564306358382,SDN,2003,Precipitation,COUNTRY,
0,3236.1528716216217,LKA,2003,Precipitation,COUNTRY,
0,1134.5618534482758,ESP,2003,Precipitation,COUNTRY,
0,573.4049278846154,KOR,2003,Precipitation,COUNTRY,
0,72.46089369158878,ZAF,2003,Precipitation,COUNTRY,
0,843.1419771634615,SOM,2003,Precipitation,COUNTRY,
0,887.7768297697369,-99,2003,Precipitation,COUNTRY,
0,3176.200721153846,SLB,2003,Precipitation,COUNTRY,
0,1193.1392578125,SVK,2003,Precipitation,COUNTRY,
0,1170.2421061197917,SVN,2003,Precipitation,COUNTRY,
0,2906.989990234375,SGP,2003,Precipitation,COUNTRY,
0,195.13750542534723,SLE,2003,Precipitation,COUNTRY,
0,938.469970703125,SYC,2003,Precipitation,COUNTRY,
0,1048.7350852272727,SRB,2003,Precipitation,COUNTRY,
0,183.14652423469389,SEN,2003,Precipitation,COUNTRY,
0,995.0512987012987,SAU,2003,Precipitation,COUNTRY,
0,1579.4065755208333,STP,2003,Precipitation,COUNTRY,
0,1117.905029296875,SMR,2003,Precipitation,COUNTRY,
0,1028.2574462890625,WSM,2003,Precipitation,COUNTRY,
0,1627.205078125,VCT,2003,Precipitation,COUNTRY,
0,1633.08740234375,LCA,2003,Precipitation,COUNTRY,
0,1139.52001953125,KNA,2003,Precipitation,COUNTRY,
0,2037.02734375,RWA,2003,Precipitation,COUNTRY,
0,793.5151538580485,RUS,2003,Precipitation,COUNTRY,
0,1113.027925531915,ROU,2003,Precipitation,COUNTRY,
0,968.98603515625,QAT,2003,Precipitation,COUNTRY,
0,1199.0630661231885,PRT,2003,Precipitation,COUNTRY,
0,1079.3899183417086,POL,2003,Precipitation,COUNTRY,
0,969.3223824786324,PHL,2003,Precipitation,COUNTRY,
0,2769.0731827111986,PER,2003,Precipitation,COUNTRY,
0,1038.925625,PRY,2003,Precipitation,COUNTRY,
0,3368.173132183908,PNG,2003,Precipitation,COUNTRY,
0,448.1145067401961,PAN,2003,Precipitation,COUNTRY,
0,1745.4099934895833,PLW,2003,Precipitation,COUNTRY,
0,688.7770833333333,PAK,2003,Precipitation,COUNTRY,
0,961.5271602348994,OMN,2003,Precipitation,COUNTRY,
0,384.68438052120143,NOR,2003,Precipitation,COUNTRY,
0,737.48134765625,PRK,2003,Precipitation,COUNTRY,
0,225.35817307692307,NGA,2003,Precipitation,COUNTRY,
0,123.68657594086021,NER,2003,Precipitation,COUNTRY,
0,127.96858978271484,NIC,2003,Precipitation,COUNTRY,
0,1773.1205583756346,NZL,2003,Precipitation,COUNTRY,
0,1034.1853608630952,NLD,2003,Precipitation,COUNTRY,
0,2776.492431640625,ABW,2003,Precipitation,COUNTRY,
0,2097.130126953125,CUW,2003,Precipitation,COUNTRY,
0,484.7958269817073,NPL,2003,Precipitation,COUNTRY,
0,2450.8798828125,NRU,2003,Precipitation,COUNTRY,
0,7.559589643282624,NAM,2003,Precipitation,COUNTRY,
0,335.3996273347701,MOZ,2003,Precipitation,COUNTRY,
0,655.5803571428571,MAR,2003,Precipitation,COUNTRY,
0,979.9206112132352,MNE,2003,Precipitation,COUNTRY,
0,1186.02353117506,MNG,2003,Precipitation,COUNTRY,
0,1190.8056640625,MDA,2003,Precipitation,COUNTRY,
0,1160.0799560546875,MCO,2003,Precipitation,COUNTRY,
0,612.572149122807,MEX,2003,Precipitation,COUNTRY,
0,67.54000244140624,MUS,2003,Precipitation,COUNTRY,
0,253.64944852941176,MRT,2003,Precipitation,COUNTRY,
0,385.9633382161458,MLT,2003,Precipitation,COUNTRY,
0,132.6374747983871,MLI,2003,Precipitation,COUNTRY,
0,2700.0232747395835,MDV,2003,Precipitation,COUNTRY,
0,2816.097543352601,MYS,2003,Precipitation,COUNTRY,
0,465.5983072916667,MWI,2003,Precipitation,COUNTRY,
0,32.285259353212155,MDG,2003,Precipitation,COUNTRY,
0,1016.4619605654761,MKD,2003,Precipitation,COUNTRY,
0,1091.92822265625,LUX,2003,Precipitation,COUNTRY,
0,937.043113425926,LTU,2003,Precipitation,COUNTRY,
0,1311.3800048828125,LIE,2003,Precipitation,COUNTRY,
0,156.99447553110775,LBY,2003,Precipitation,COUNTRY,
0,223.79557917668268,LBR,2003,Precipitation,COUNTRY,
0,8.390499877929688,LSO,2003,Precipitation,COUNTRY,
0,1142.81005859375,LBN,2003,Precipitation,COUNTRY,
0,908.1880670362904,LVA,2003,Precipitation,COUNTRY,
0,450.1250328256302,LAO,2003,Precipitation,COUNTRY,
0,1080.3057672764228,KGZ,2003,Precipitation,COUNTRY,
0,937.9076772836538,KWT,2003,Precipitation,COUNTRY,
0,1007.0008877840909,-99,2003,Precipitation,COUNTRY,
0,2142.62359375,KIR,2003,Precipitation,COUNTRY,
0,687.8066239316239,KEN,2003,Precipitation,COUNTRY,
0,1235.3965136054421,KAZ,2003,Precipitation,COUNTRY,
0,808.2140174278846,JOR,2003,Precipitation,COUNTRY,
0,542.9938186813187,JPN,2003,Precipitation,COUNTRY,
0,71.39299926757812,JAM,2003,Precipitation,COUNTRY,
0,1053.5083966121495,ITA,2003,Precipitation,COUNTRY,
0,814.6576704545455,ISR,2003,Precipitation,COUNTRY,
0,941.4708333333333,IRL,2003,Precipitation,COUNTRY,
0,943.8252093301436,IRQ,2003,Precipitation,COUNTRY,
0,1017.7167553191489,IRN,2003,Precipitation,COUNTRY,
0,2606.936113789778,IDN,2003,Precipitation,COUNTRY,
0,782.2728243978244,IND,2003,Precipitation,COUNTRY,
0,489.9120773565574,ISL,2003,Precipitation,COUNTRY,
0,1166.186567164179,HUN,2003,Precipitation,COUNTRY,
0,137.45836001536884,HND,2003,Precipitation,COUNTRY,
0,53.792999267578125,HTI,2003,Precipitation,COUNTRY,
0,2742.5883290816328,GUY,2003,Precipitation,COUNTRY,
0,183.9699910481771,GNB,2003,Precipitation,COUNTRY,
0,163.03606305803572,GIN,2003,Precipitation,COUNTRY,
0,159.44673295454547,GTM,2003,Precipitation,COUNTRY,
0,1844.68994140625,GRD,2003,Precipitation,COUNTRY,
0,853.8271205357142,GRC,2003,Precipitation,COUNTRY,
0,133.16999557783018,GHA,2003,Precipitation,COUNTRY,
0,1057.638858695652,DEU,2003,Precipitation,COUNTRY,
0,1363.4122596153845,GEO,2003,Precipitation,COUNTRY,
0,174.22642299107142,GMB,2003,Precipitation,COUNTRY,
0,2220.114301801802,GAB,2003,Precipitation,COUNTRY,
0,1324.0840773809523,FRA,2003,Precipitation,COUNTRY,
0,752.27001953125,ALA,2003,Precipitation,COUNTRY,
0,612.6826768488746,FIN,2003,Precipitation,COUNTRY,
0,989.495703125,FJI,2003,Precipitation,COUNTRY,
0,758.0189705882353,ETH,2003,Precipitation,COUNTRY,
0,852.207175925926,EST,2003,Precipitation,COUNTRY,
0,1062.1329126602564,ERI,2003,Precipitation,COUNTRY,
0,2372.1901041666665,GNQ,2003,Precipitation,COUNTRY,
0,145.9330772986779,SLV,2003,Precipitation,COUNTRY,
0,582.8557006278539,EGY,2003,Precipitation,COUNTRY,
0,3823.9768229166666,ECU,2003,Precipitation,COUNTRY,
0,199.01902721774192,DOM,2003,Precipitation,COUNTRY,
0,1251.6500244140625,DMA,2003,Precipitation,COUNTRY,
0,754.5723230698529,DJI,2003,Precipitation,COUNTRY,
0,272.0992076871207,GRL,2003,Precipitation,COUNTRY,
0,778.8221261160714,DNK,2003,Precipitation,COUNTRY,
0,1219.5954427083334,CZE,2003,Precipitation,COUNTRY,
0,1151.54833984375,-99,2003,Precipitation,COUNTRY,
0,1138.64814453125,CYP,2003,Precipitation,COUNTRY,
0,95.95140975560898,CUB,2003,Precipitation,COUNTRY,
0,1119.4719024122808,HRV,2003,Precipitation,COUNTRY,
0,160.76119402985074,CIV,2003,Precipitation,COUNTRY,
0,125.17499542236328,CRI,2003,Precipitation,COUNTRY,
0,1438.0382352941176,COD,2003,Precipitation,COUNTRY,
0,1459.375,COG,2003,Precipitation,COUNTRY,
0,209.4639892578125,COM,2003,Precipitation,COUNTRY,
0,2713.871651785714,COL,2003,Precipitation,COUNTRY,
0,725.5138956606534,CHN,2003,Precipitation,COUNTRY,
0,111.4949951171875,MAC,2003,Precipitation,COUNTRY,
0,94.62333170572917,HKG,2003,Precipitation,COUNTRY,
0,1277.8755102040816,CHL,2003,Precipitation,COUNTRY,
0,918.9024422268908,TCD,2003,Precipitation,COUNTRY,
0,1298.812251984127,CAF,2003,Precipitation,COUNTRY,
0,259.318115234375,CPV,2003,Precipitation,COUNTRY,
0,891.2757003578921,CAN,2003,Precipitation,COUNTRY,
0,1249.8403737437186,CMR,2003,Precipitation,COUNTRY,
0,784.3223778735633,KHM,2003,Precipitation,COUNTRY,
0,475.140326433121,MMR,2003,Precipitation,COUNTRY,
0,1919.908420138889,BDI,2003,Precipitation,COUNTRY,
0,109.60122110010163,BFA,2003,Precipitation,COUNTRY,
0,1120.9240506329113,BGR,2003,Precipitation,COUNTRY,
0,2568.942626953125,BRN,2003,Precipitation,COUNTRY,
0,1563.944298389747,BRA,2003,Precipitation,COUNTRY,
0,2.0245345266241777,BWA,2003,Precipitation,COUNTRY,
0,1063.6258012820513,BIH,2003,Precipitation,COUNTRY,
0,974.2854166666667,BOL,2003,Precipitation,COUNTRY,
0,447.2324916294643,BTN,2003,Precipitation,COUNTRY,
0,98.28438527960526,BEN,2003,Precipitation,COUNTRY,
0,164.32527240953948,BLZ,2003,Precipitation,COUNTRY,
0,1094.698467548077,BEL,2003,Precipitation,COUNTRY,
0,1103.0464469178082,BLR,2003,Precipitation,COUNTRY,
0,1714.699951171875,BRB,2003,Precipitation,COUNTRY,
0,474.186279296875,BGD,2003,Precipitation,COUNTRY,
0,997.8524780273438,BHR,2003,Precipitation,COUNTRY,
0,70.24630604619566,BHS,2003,Precipitation,COUNTRY,
0,1321.2181396484375,AZE,2003,Precipitation,COUNTRY,
0,1263.0519301470588,AUT,2003,Precipitation,COUNTRY,
0,1699.1647408385606,AUS,2003,Precipitation,COUNTRY,
0,1439.8125,ARM,2003,Precipitation,COUNTRY,
0,1500.556170886076,ARG,2003,Precipitation,COUNTRY,
0,962.4300130208334,ATG,2003,Precipitation,COUNTRY,
0,653.3625259875259,AGO,2003,Precipitation,COUNTRY,
0,1258.820068359375,AND,2003,Precipitation,COUNTRY,
0,277.45147763578274,DZA,2003,Precipitation,COUNTRY,
0,1021.91,ALB,2003,Precipitation,COUNTRY,
0,838.5036885245902,AFG,2003,Precipitation,COUNTRY,
0,1113.3699951171875,SXM,2003,Precipitation,COUNTRY,
0,3046.31494140625,TUV,2003,Precipitation,COUNTRY,
0,3.050981580114072,ZWE,2004,Precipitation,COUNTRY,
0,309.92407463592235,ZMB,2004,Precipitation,COUNTRY,
0,1722.0898840206185,YEM,2004,Precipitation,COUNTRY,
0,506.650688559322,VNM,2004,Precipitation,COUNTRY,
0,2317.8096514745307,VEN,2004,Precipitation,COUNTRY,
0,814.5,VAT,2004,Precipitation,COUNTRY,
0,1327.4803240740741,VUT,2004,Precipitation,COUNTRY,
0,1232.444288389513,UZB,2004,Precipitation,COUNTRY,
0,1179.1236111111111,URY,2004,Precipitation,COUNTRY,
