,Value,SpatialDim,TimeDim,IndicatorCode,SpatialDimType,Comments
0,24.295179094587052,COL,2012,Temperature,COUNTRY,
0,14.829608651267675,CHN,2012,Temperature,COUNTRY,
0,24.149999618530273,MAC,2012,Temperature,COUNTRY,
0,24.703333536783855,HKG,2012,Temperature,COUNTRY,
0,12.823796237244897,CHL,2012,Temperature,COUNTRY,
0,21.814305409663866,TCD,2012,Temperature,COUNTRY,
0,24.0782955109127,CAF,2012,Temperature,COUNTRY,
0,23.392499923706055,CPV,2012,Temperature,COUNTRY,
0,-2.5879607668456126,CAN,2012,Temperature,COUNTRY,
0,24.191357176507537,CMR,2012,Temperature,COUNTRY,
0,26.286093525502874,KHM,2012,Temperature,COUNTRY,
0,23.05015923566879,MMR,2012,Temperature,COUNTRY,
0,22.935000949435764,BDI,2012,Temperature,COUNTRY,
0,21.7912200679624,BFA,2012,Temperature,COUNTRY,
0,11.23873399179193,BGR,2012,Temperature,COUNTRY,
0,27.151248931884766,BRN,2012,Temperature,COUNTRY,
0,25.59094129970424,BRA,2012,Temperature,COUNTRY,
0,23.552874731148787,BWA,2012,Temperature,COUNTRY,
0,8.894871638371395,BIH,2012,Temperature,COUNTRY,
0,26.357195132902298,BOL,2012,Temperature,COUNTRY,
0,19.737858363560267,BTN,2012,Temperature,COUNTRY,
0,22.742279588130483,BEN,2012,Temperature,COUNTRY,
0,20.61420962685033,BLZ,2012,Temperature,COUNTRY,
0,2.4199999295748196,BEL,2012,Temperature,COUNTRY,
0,0.5602739412490636,BLR,2012,Temperature,COUNTRY,
0,23.920000076293945,BRB,2012,Temperature,COUNTRY,
0,21.53125,BGD,2012,Temperature,COUNTRY,
0,23.372501373291016,BHR,2012,Temperature,COUNTRY,
0,17.67108685037364,BHS,2012,Temperature,COUNTRY,
0,13.854686737060547,AZE,2012,Temperature,COUNTRY,
0,4.876911836511948,AUT,2012,Temperature,COUNTRY,
0,22.14510255034665,AUS,2012,Temperature,COUNTRY,
0,13.893599853515624,ARM,2012,Temperature,COUNTRY,
0,17.587206104133703,ARG,2012,Temperature,COUNTRY,
0,25.296666463216145,ATG,2012,Temperature,COUNTRY,
0,27.5416835856289,AGO,2012,Temperature,COUNTRY,
0,9.925000190734863,AND,2012,Temperature,COUNTRY,
0,18.169861554845582,DZA,2012,Temperature,COUNTRY,
0,13.153599853515624,ALB,2012,Temperature,COUNTRY,
0,17.28681800717213,AFG,2012,Temperature,COUNTRY,
0,23.889999389648438,SXM,2012,Temperature,COUNTRY,
0,26.834999084472656,TUV,2012,Temperature,COUNTRY,
0,26.999754361579754,ZWE,2013,Temperature,COUNTRY,
0,27.161907109627833,ZMB,2013,Temperature,COUNTRY,
0,25.049895296391753,YEM,2013,Temperature,COUNTRY,
0,24.828756731108758,VNM,2013,Temperature,COUNTRY,
0,25.704127743800267,VEN,2013,Temperature,COUNTRY,
0,11.069999694824219,VAT,2013,Temperature,COUNTRY,
0,26.67555519386574,VUT,2013,Temperature,COUNTRY,
0,11.994756920060862,UZB,2013,Temperature,COUNTRY,
0,21.47877875434028,URY,2013,Temperature,COUNTRY,
0,27.09599914550781,FSM,2013,Temperature,COUNTRY,
0,27.462857927594865,MHL,2013,Temperature,COUNTRY,
0,8.85379430736473,USA,2013,Temperature,COUNTRY,
0,27.420000076293945,IOT,2013,Temperature,COUNTRY,
0,0.5076190403529576,FLK,2013,Temperature,COUNTRY,
0,3.690000057220459,JEY,2013,Temperature,COUNTRY,
0,3.3450000286102295,GGY,2013,Temperature,COUNTRY,
0,0.12000000476837158,IMN,2013,Temperature,COUNTRY,
0,-0.1188425134729456,GBR,2013,Temperature,COUNTRY,
0,23.557208393895348,ARE,2013,Temperature,COUNTRY,
0,3.728786225952854,UKR,2013,Temperature,COUNTRY,
0,22.464175326152912,UGA,2013,Temperature,COUNTRY,
0,14.258671760559082,TKM,2013,Temperature,COUNTRY,
0,15.296431220332279,TUR,2013,Temperature,COUNTRY,
0,16.467419039818548,TUN,2013,Temperature,COUNTRY,
0,25.607142857142858,TTO,2013,Temperature,COUNTRY,
0,25.217498779296875,TON,2013,Temperature,COUNTRY,
0,23.448285784040177,TGO,2013,Temperature,COUNTRY,
0,26.954999923706055,TLS,2013,Temperature,COUNTRY,
0,25.405552455357142,THA,2013,Temperature,COUNTRY,
0,24.254431050900276,TZA,2013,Temperature,COUNTRY,
0,14.247009906572165,TJK,2013,Temperature,COUNTRY,
0,25.051251729329426,TWN,2013,Temperature,COUNTRY,
0,18.483628216911764,SYR,2013,Temperature,COUNTRY,
0,5.68945972339527,CHE,2013,Temperature,COUNTRY,
0,-6.352621907133676,SWE,2013,Temperature,COUNTRY,
0,23.750714983258927,SWZ,2013,Temperature,COUNTRY,
0,26.59984981652462,SUR,2013,Temperature,COUNTRY,
0,22.9020477054626,SSD,2013,Temperature,COUNTRY,
0,22.499494784140172,SDN,2013,Temperature,COUNTRY,
0,26.679730389569258,LKA,2013,Temperature,COUNTRY,
0,12.479482926993535,ESP,2013,Temperature,COUNTRY,
0,15.711384465144231,KOR,2013,Temperature,COUNTRY,
0,22.05321261682243,ZAF,2013,Temperature,COUNTRY,
0,26.45019061748798,SOM,2013,Temperature,COUNTRY,
0,26.061843068976152,-99,2013,Temperature,COUNTRY,
0,27.347693810096153,SLB,2013,Temperature,COUNTRY,
0,3.702250289916992,SVK,2013,Temperature,COUNTRY,
0,6.227499643961589,SVN,2013,Temperature,COUNTRY,
0,26.75,SGP,2013,Temperature,COUNTRY,
0,24.422222561306423,SLE,2013,Temperature,COUNTRY,
0,26.739999771118164,SYC,2013,Temperature,COUNTRY,
0,8.97981844815341,SRB,2013,Temperature,COUNTRY,
0,22.953468789859695,SEN,2013,Temperature,COUNTRY,
0,23.26749441964286,SAU,2013,Temperature,COUNTRY,
0,25.519999186197918,STP,2013,Temperature,COUNTRY,
0,8.625,SMR,2013,Temperature,COUNTRY,
0,26.118749618530273,WSM,2013,Temperature,COUNTRY,
0,24.994998931884766,VCT,2013,Temperature,COUNTRY,
0,24.362499237060547,LCA,2013,Temperature,COUNTRY,
0,24.579999923706055,KNA,2013,Temperature,COUNTRY,
0,22.05499839782715,RWA,2013,Temperature,COUNTRY,
0,-10.363163464512139,RUS,2013,Temperature,COUNTRY,
0,6.811915187970967,ROU,2013,Temperature,COUNTRY,
0,23.157998657226564,QAT,2013,Temperature,COUNTRY,
0,13.072607952615488,PRT,2013,Temperature,COUNTRY,
0,1.0261307146081973,POL,2013,Temperature,COUNTRY,
0,27.271411341479702,PHL,2013,Temperature,COUNTRY,
0,25.522121347003928,PER,2013,Temperature,COUNTRY,
0,24.875943080357143,PRY,2013,Temperature,COUNTRY,
0,27.344483357279692,PNG,2013,Temperature,COUNTRY,
0,17.648824055989582,PAN,2013,Temperature,COUNTRY,
0,26.903335571289062,PLW,2013,Temperature,COUNTRY,
0,19.607161458333334,PAK,2013,Temperature,COUNTRY,
0,24.341141463926174,OMN,2013,Temperature,COUNTRY,
0,-20.665936257729683,NOR,2013,Temperature,COUNTRY,
0,13.059375,PRK,2013,Temperature,COUNTRY,
0,23.426949786324787,NGA,2013,Temperature,COUNTRY,
0,20.26346396169355,NER,2013,Temperature,COUNTRY,
0,20.49906349182129,NIC,2013,Temperature,COUNTRY,
0,11.531725888324873,NZL,2013,Temperature,COUNTRY,
0,3.527857099260603,NLD,2013,Temperature,COUNTRY,
0,24.904998779296875,ABW,2013,Temperature,COUNTRY,
0,25.274999618530273,CUW,2013,Temperature,COUNTRY,
0,20.03024366425305,NPL,2013,Temperature,COUNTRY,
0,27.69499969482422,NRU,2013,Temperature,COUNTRY,
0,25.10791731579912,NAM,2013,Temperature,COUNTRY,
0,27.412496632543103,MOZ,2013,Temperature,COUNTRY,
0,19.525106375558035,MAR,2013,Temperature,COUNTRY,
0,10.777647130629596,MNE,2013,Temperature,COUNTRY,
0,7.435192080710432,MNG,2013,Temperature,COUNTRY,
0,5.398214067731585,MDA,2013,Temperature,COUNTRY,
0,8.3100004196167,MCO,2013,Temperature,COUNTRY,
0,20.867731176900584,MEX,2013,Temperature,COUNTRY,
0,27.544000244140626,MUS,2013,Temperature,COUNTRY,
0,21.663340992647058,MRT,2013,Temperature,COUNTRY,
0,16.446665445963543,MLT,2013,Temperature,COUNTRY,
0,21.110461819556452,MLI,2013,Temperature,COUNTRY,
0,27.149998982747395,MDV,2013,Temperature,COUNTRY,
0,26.725777863078033,MYS,2013,Temperature,COUNTRY,
0,29.157640245225693,MWI,2013,Temperature,COUNTRY,
0,26.810599399277887,MDG,2013,Temperature,COUNTRY,
0,12.853809175037203,MKD,2013,Temperature,COUNTRY,
0,3.2150001525878906,LUX,2013,Temperature,COUNTRY,
0,-0.8264815719039352,LTU,2013,Temperature,COUNTRY,
0,5.310000419616699,LIE,2013,Temperature,COUNTRY,
0,19.176904519157816,LBY,2013,Temperature,COUNTRY,
0,24.703653188852165,LBR,2013,Temperature,COUNTRY,
0,21.7625,LSO,2013,Temperature,COUNTRY,
0,19.375999450683594,LBN,2013,Temperature,COUNTRY,
0,-1.5685485101515246,LVA,2013,Temperature,COUNTRY,
0,24.211177537421218,LAO,2013,Temperature,COUNTRY,
0,12.296992108104675,KGZ,2013,Temperature,COUNTRY,
0,21.158461350661057,KWT,2013,Temperature,COUNTRY,
0,11.486364191228693,-99,2013,Temperature,COUNTRY,
0,27.08360107421875,KIR,2013,Temperature,COUNTRY,
0,24.13726545806624,KEN,2013,Temperature,COUNTRY,
0,5.3655990911989795,KAZ,2013,Temperature,COUNTRY,
0,20.920384333683895,JOR,2013,Temperature,COUNTRY,
0,15.748057606456044,JPN,2013,Temperature,COUNTRY,
0,18.473001098632814,JAM,2013,Temperature,COUNTRY,
0,10.525046090099298,ITA,2013,Temperature,COUNTRY,
0,21.044090964577414,ISR,2013,Temperature,COUNTRY,
0,0.8661666870117187,IRL,2013,Temperature,COUNTRY,
0,19.120812228992225,IRQ,2013,Temperature,COUNTRY,
0,18.661106493794325,IRN,2013,Temperature,COUNTRY,
0,26.788004007955642,IDN,2013,Temperature,COUNTRY,
0,22.452803273115773,IND,2013,Temperature,COUNTRY,
0,-7.005163974449283,ISL,2013,Temperature,COUNTRY,
0,5.1716417910447765,HUN,2013,Temperature,COUNTRY,
0,20.187868212090162,HND,2013,Temperature,COUNTRY,
0,18.759500122070314,HTI,2013,Temperature,COUNTRY,
0,26.415816326530614,GUY,2013,Temperature,COUNTRY,
0,23.727081298828125,GNB,2013,Temperature,COUNTRY,
0,23.723214285714285,GIN,2013,Temperature,COUNTRY,
0,20.576908735795456,GTM,2013,Temperature,COUNTRY,
0,24.329999923706055,GRD,2013,Temperature,COUNTRY,
0,16.3087158203125,GRC,2013,Temperature,COUNTRY,
0,23.78066037735849,GHA,2013,Temperature,COUNTRY,
0,1.9497825290845787,DEU,2013,Temperature,COUNTRY,
0,10.372692401592548,GEO,2013,Temperature,COUNTRY,
0,23.251427786690847,GMB,2013,Temperature,COUNTRY,
0,24.67720650337838,GAB,2013,Temperature,COUNTRY,
0,9.076480603091932,FRA,2013,Temperature,COUNTRY,
0,-4.539999961853027,ALA,2013,Temperature,COUNTRY,
0,-7.394276904139871,FIN,2013,Temperature,COUNTRY,
0,25.98275146484375,FJI,2013,Temperature,COUNTRY,
0,24.887552849264704,ETH,2013,Temperature,COUNTRY,
0,-2.662592569986979,EST,2013,Temperature,COUNTRY,
0,24.69871794871795,ERI,2013,Temperature,COUNTRY,
0,25.132222493489582,GNQ,2013,Temperature,COUNTRY,
0,20.733846811147835,SLV,2013,Temperature,COUNTRY,
0,19.950068225599313,EGY,2013,Temperature,COUNTRY,
0,22.52316691080729,ECU,2013,Temperature,COUNTRY,
0,15.247418803553428,DOM,2013,Temperature,COUNTRY,
0,24.599998474121094,DMA,2013,Temperature,COUNTRY,
0,26.181177475873163,DJI,2013,Temperature,COUNTRY,
0,-17.412740222521915,GRL,2013,Temperature,COUNTRY,
0,-1.5110713413783483,DNK,2013,Temperature,COUNTRY,
0,2.9378331502278647,CZE,2013,Temperature,COUNTRY,
0,18.628331502278645,-99,2013,Temperature,COUNTRY,
0,18.93699951171875,CYP,2013,Temperature,COUNTRY,
0,18.107947716346153,CUB,2013,Temperature,COUNTRY,
0,8.03035106993558,HRV,2013,Temperature,COUNTRY,
0,24.151492901702426,CIV,2013,Temperature,COUNTRY,
0,21.11625099182129,CRI,2013,Temperature,COUNTRY,
0,25.51073988970588,COD,2013,Temperature,COUNTRY,
0,24.94094887262658,COG,2013,Temperature,COUNTRY,
0,28.515997314453124,COM,2013,Temperature,COUNTRY,
0,24.419398716517858,COL,2013,Temperature,COUNTRY,
0,14.68917125030473,CHN,2013,Temperature,COUNTRY,
0,24.165000915527344,MAC,2013,Temperature,COUNTRY,
0,24.77666727701823,HKG,2013,Temperature,COUNTRY,
0,12.011469626913266,CHL,2013,Temperature,COUNTRY,
0,22.31317292542017,TCD,2013,Temperature,COUNTRY,
0,24.350752573164684,CAF,2013,Temperature,COUNTRY,
0,23.991872787475586,CPV,2013,Temperature,COUNTRY,
0,-2.7290287933481427,CAN,2013,Temperature,COUNTRY,
0,24.15070469535176,CMR,2013,Temperature,COUNTRY,
0,26.47643902658046,KHM,2013,Temperature,COUNTRY,
0,22.739617025776273,MMR,2013,Temperature,COUNTRY,
0,22.934444851345486,BDI,2013,Temperature,COUNTRY,
0,22.084877572408537,BFA,2013,Temperature,COUNTRY,
0,11.089999814576741,BGR,2013,Temperature,COUNTRY,
0,27.3174991607666,BRN,2013,Temperature,COUNTRY,
0,25.597729419980283,BRA,2013,Temperature,COUNTRY,
0,23.785425101214575,BWA,2013,Temperature,COUNTRY,
0,8.917179205478766,BIH,2013,Temperature,COUNTRY,
0,26.26751751077586,BOL,2013,Temperature,COUNTRY,
0,20.03607177734375,BTN,2013,Temperature,COUNTRY,
0,22.948948910361842,BEN,2013,Temperature,COUNTRY,
0,20.049473812705592,BLZ,2013,Temperature,COUNTRY,
0,2.6073077275202823,BEL,2013,Temperature,COUNTRY,
0,0.47739723937152184,BLR,2013,Temperature,COUNTRY,
0,23.895000457763672,BRB,2013,Temperature,COUNTRY,
0,21.7114990234375,BGD,2013,Temperature,COUNTRY,
0,22.827499389648438,BHR,2013,Temperature,COUNTRY,
0,17.1856516962466,BHS,2013,Temperature,COUNTRY,
0,13.677812576293945,AZE,2013,Temperature,COUNTRY,
0,4.8519116569967835,AUT,2013,Temperature,COUNTRY,
0,22.38685931825685,AUS,2013,Temperature,COUNTRY,
0,13.85719970703125,ARM,2013,Temperature,COUNTRY,
0,17.032801374604432,ARG,2013,Temperature,COUNTRY,
0,24.81000010172526,ATG,2013,Temperature,COUNTRY,
0,28.082037340826403,AGO,2013,Temperature,COUNTRY,
0,10.039999961853027,AND,2013,Temperature,COUNTRY,
0,18.4603925386049,DZA,2013,Temperature,COUNTRY,
0,13.163599853515626,ALB,2013,Temperature,COUNTRY,
0,17.34026319159836,AFG,2013,Temperature,COUNTRY,
0,23.479999542236328,SXM,2013,Temperature,COUNTRY,
0,26.974998474121094,TUV,2013,Temperature,COUNTRY,
0,27.173558521855828,ZWE,2014,Temperature,COUNTRY,
0,26.917121763754047,ZMB,2014,Temperature,COUNTRY,
0,25.1606697003866,YEM,2014,Temperature,COUNTRY,
0,24.896385063559322,VNM,2014,Temperature,COUNTRY,
0,25.718124266923592,VEN,2014,Temperature,COUNTRY,
0,10.859999656677246,VAT,2014,Temperature,COUNTRY,
0,26.893333152488427,VUT,2014,Temperature,COUNTRY,
0,12.16730307818352,UZB,2014,Temperature,COUNTRY,
0,22.138331434461804,URY,2014,Temperature,COUNTRY,
0,26.98999938964844,FSM,2014,Temperature,COUNTRY,
0,27.51285661969866,MHL,2014,Temperature,COUNTRY,
0,8.84432693512024,USA,2014,Temperature,COUNTRY,
0,27.489999771118164,IOT,2014,Temperature,COUNTRY,
0,0.15047618321010045,FLK,2014,Temperature,COUNTRY,
0,3.440000057220459,JEY,2014,Temperature,COUNTRY,
0,3.0900001525878906,GGY,2014,Temperature,COUNTRY,
0,-0.22999998927116394,IMN,2014,Temperature,COUNTRY,
0,-0.5935185750325521,GBR,2014,Temperature,COUNTRY,
0,23.950002271075583,ARE,2014,Temperature,COUNTRY,
0,3.8195084588376083,UKR,2014,Temperature,COUNTRY,
0,22.683980108464805,UGA,2014,Temperature,COUNTRY,
0,14.489570617675781,TKM,2014,Temperature,COUNTRY,
0,15.65030409414557,TUR,2014,Temperature,COUNTRY,
0,16.395699449764784,TUN,2014,Temperature,COUNTRY,
0,25.648572649274552,TTO,2014,Temperature,COUNTRY,
0,25.36750030517578,TON,2014,Temperature,COUNTRY,
0,23.457144601004465,TGO,2014,Temperature,COUNTRY,
0,26.815000534057617,TLS,2014,Temperature,COUNTRY,
0,25.57510363520408,THA,2014,Temperature,COUNTRY,
0,24.397036227493075,TZA,2014,Temperature,COUNTRY,
0,14.263402565238403,TJK,2014,Temperature,COUNTRY,
0,25.326250712076824,TWN,2014,Temperature,COUNTRY,
0,18.736373602175245,SYR,2014,Temperature,COUNTRY,
0,5.492161931218328,CHE,2014,Temperature,COUNTRY,
0,-6.094806896690232,SWE,2014,Temperature,COUNTRY,
0,24.270714896065847,SWZ,2014,Temperature,COUNTRY,
0,26.75045498934659,SUR,2014,Temperature,COUNTRY,
0,22.984961321973426,SSD,2014,Temperature,COUNTRY,
0,22.4864452560513,SDN,2014,Temperature,COUNTRY,
0,26.69892017261402,LKA,2014,Temperature,COUNTRY,
0,12.263034583782328,ESP,2014,Temperature,COUNTRY,
0,15.645999849759615,KOR,2014,Temperature,COUNTRY,
0,22.18775554906542,ZAF,2014,Temperature,COUNTRY,
0,26.61187274639423,SOM,2014,Temperature,COUNTRY,
0,26.300262451171875,-99,2014,Temperature,COUNTRY,
0,27.409038837139423,SLB,2014,Temperature,COUNTRY,
0,3.728000259399414,SVK,2014,Temperature,COUNTRY,
0,6.245833079020183,SVN,2014,Temperature,COUNTRY,
0,26.829999923706055,SGP,2014,Temperature,COUNTRY,
0,24.539723714192707,SLE,2014,Temperature,COUNTRY,
0,26.779998779296875,SYC,2014,Temperature,COUNTRY,
0,9.050909423828125,SRB,2014,Temperature,COUNTRY,
0,23.10051120057398,SEN,2014,Temperature,COUNTRY,
0,23.517664366883118,SAU,2014,Temperature,COUNTRY,
0,25.480000813802082,STP,2014,Temperature,COUNTRY,
0,8.670000076293945,SMR,2014,Temperature,COUNTRY,
0,26.452499389648438,WSM,2014,Temperature,COUNTRY,
0,25.25,VCT,2014,Temperature,COUNTRY,
0,24.587499618530273,LCA,2014,Temperature,COUNTRY,
0,24.989999771118164,KNA,2014,Temperature,COUNTRY,
0,22.379375457763672,RWA,2014,Temperature,COUNTRY,
0,-10.435820801762796,RUS,2014,Temperature,COUNTRY,
0,6.89141845703125,ROU,2014,Temperature,COUNTRY,
0,23.623001098632812,QAT,2014,Temperature,COUNTRY,
0,12.937247013700182,PRT,2014,Temperature,COUNTRY,
0,1.0350251317623274,POL,2014,Temperature,COUNTRY,
0,27.184315738514957,PHL,2014,Temperature,COUNTRY,
0,25.64424346144401,PER,2014,Temperature,COUNTRY,
0,25.172628348214285,PRY,2014,Temperature,COUNTRY,
0,27.430574263649426,PNG,2014,Temperature,COUNTRY,
0,18.635882209329043,PAN,2014,Temperature,COUNTRY,
0,26.709999084472656,PLW,2014,Temperature,COUNTRY,
0,19.764888358410495,PAK,2014,Temperature,COUNTRY,
0,24.60489854236577,OMN,2014,Temperature,COUNTRY,
0,-21.480477376877207,NOR,2014,Temperature,COUNTRY,
0,13.072250366210938,PRK,2014,Temperature,COUNTRY,
0,23.47655137108262,NGA,2014,Temperature,COUNTRY,
0,20.42363491263441,NER,2014,Temperature,COUNTRY,
0,20.558128356933594,NIC,2014,Temperature,COUNTRY,
0,10.837207774825508,NZL,2014,Temperature,COUNTRY,
0,3.4526189168294272,NLD,2014,Temperature,COUNTRY,
0,24.969999313354492,ABW,2014,Temperature,COUNTRY,
0,25.415000915527344,CUW,2014,Temperature,COUNTRY,
0,20.141096905964176,NPL,2014,Temperature,COUNTRY,
0,27.600000381469727,NRU,2014,Temperature,COUNTRY,
0,25.00014605480205,NAM,2014,Temperature,COUNTRY,
0,27.300685838721265,MOZ,2014,Temperature,COUNTRY,
0,19.244428362165177,MAR,2014,Temperature,COUNTRY,
0,10.971764059627757,MNE,2014,Temperature,COUNTRY,
0,7.203884938923861,MNG,2014,Temperature,COUNTRY,
0,5.673928397042411,MDA,2014,Temperature,COUNTRY,
0,8.229999542236328,MCO,2014,Temperature,COUNTRY,
0,20.449741867690058,MEX,2014,Temperature,COUNTRY,
0,27.6260009765625,MUS,2014,Temperature,COUNTRY,
0,21.615082720588234,MRT,2014,Temperature,COUNTRY,
0,16.389999389648438,MLT,2014,Temperature,COUNTRY,
0,21.29262222782258,MLI,2014,Temperature,COUNTRY,
0,26.92333475748698,MDV,2014,Temperature,COUNTRY,
0,26.813008038294797,MYS,2014,Temperature,COUNTRY,
0,28.9888916015625,MWI,2014,Temperature,COUNTRY,
0,27.164782277141434,MDG,2014,Temperature,COUNTRY,
0,13.193808419363839,MKD,2014,Temperature,COUNTRY,
0,3.0233332316080728,LUX,2014,Temperature,COUNTRY,
0,-0.7874074158845125,LTU,2014,Temperature,COUNTRY,
0,5.119999885559082,LIE,2014,Temperature,COUNTRY,
0,19.060075635432472,LBY,2014,Temperature,COUNTRY,
0,24.76692317082332,LBR,2014,Temperature,COUNTRY,
0,22.132000732421876,LSO,2014,Temperature,COUNTRY,
0,19.591000366210938,LBN,2014,Temperature,COUNTRY,
0,-1.4620967988044984,LVA,2014,Temperature,COUNTRY,
0,24.41999983587185,LAO,2014,Temperature,COUNTRY,
0,12.097723736026422,KGZ,2014,Temperature,COUNTRY,
0,21.551537146935097,KWT,2014,Temperature,COUNTRY,
0,11.761818625710227,-99,2014,Temperature,COUNTRY,
0,27.2680029296875,KIR,2014,Temperature,COUNTRY,
0,24.40482897636218,KEN,2014,Temperature,COUNTRY,
0,5.102822730654762,KAZ,2014,Temperature,COUNTRY,
0,21.1390380859375,JOR,2014,Temperature,COUNTRY,
0,15.554615956959706,JPN,2014,Temperature,COUNTRY,
0,18.4489990234375,JAM,2014,Temperature,COUNTRY,
0,10.45369085864486,ITA,2014,Temperature,COUNTRY,
0,21.26727294921875,ISR,2014,Temperature,COUNTRY,
0,0.47283334732055665,IRL,2014,Temperature,COUNTRY,
0,19.44736842105263,IRQ,2014,Temperature,COUNTRY,
0,18.995844414893618,IRN,2014,Temperature,COUNTRY,
0,26.79322113066538,IDN,2014,Temperature,COUNTRY,
0,22.572904526029525,IND,2014,Temperature,COUNTRY,
0,-8.931966812884221,ISL,2014,Temperature,COUNTRY,
0,5.257462686567164,HUN,2014,Temperature,COUNTRY,
0,20.01934314164959,HND,2014,Temperature,COUNTRY,
0,18.73699951171875,HTI,2014,Temperature,COUNTRY,
0,26.666224888392858,GUY,2014,Temperature,COUNTRY,
0,23.881251017252605,GNB,2014,Temperature,COUNTRY,
0,23.899104527064733,GIN,2014,Temperature,COUNTRY,
0,20.296000532670455,GTM,2014,Temperature,COUNTRY,
0,24.579999923706055,GRD,2014,Temperature,COUNTRY,
0,16.594142368861608,GRC,2014,Temperature,COUNTRY,
0,23.78518849498821,GHA,2014,Temperature,COUNTRY,
0,1.8989130434782608,DEU,2014,Temperature,COUNTRY,
0,10.615192119891827,GEO,2014,Temperature,COUNTRY,
0,23.405715942382812,GMB,2014,Temperature,COUNTRY,
0,24.699368313626128,GAB,2014,Temperature,COUNTRY,
0,8.910290591931217,FRA,2014,Temperature,COUNTRY,
0,-4.170000076293945,ALA,2014,Temperature,COUNTRY,
0,-7.082893984877412,FIN,2014,Temperature,COUNTRY,
0,26.17550048828125,FJI,2014,Temperature,COUNTRY,
0,24.838327205882354,ETH,2014,Temperature,COUNTRY,
0,-2.505740695529514,EST,2014,Temperature,COUNTRY,
0,24.671536959134617,ERI,2014,Temperature,COUNTRY,
0,25.08444383409288,GNQ,2014,Temperature,COUNTRY,
0,20.63384775015024,SLV,2014,Temperature,COUNTRY,
0,19.905752800371005,EGY,2014,Temperature,COUNTRY,
0,22.850750732421876,ECU,2014,Temperature,COUNTRY,
0,15.469032533707157,DOM,2014,Temperature,COUNTRY,
0,24.814998626708984,DMA,2014,Temperature,COUNTRY,
0,26.32882510914522,DJI,2014,Temperature,COUNTRY,
0,-19.07258960932232,GRL,2014,Temperature,COUNTRY,
0,-1.5275001525878906,DNK,2014,Temperature,COUNTRY,
0,2.959833526611328,CZE,2014,Temperature,COUNTRY,
0,18.961666107177734,-99,2014,Temperature,COUNTRY,
0,19.244000244140626,CYP,2014,Temperature,COUNTRY,
0,17.921026767828526,CUB,2014,Temperature,COUNTRY,
0,7.972280401932566,HRV,2014,Temperature,COUNTRY,
0,24.202538333722014,CIV,2014,Temperature,COUNTRY,
0,21.697500228881836,CRI,2014,Temperature,COUNTRY,
0,25.439329044117645,COD,2014,Temperature,COUNTRY,
0,24.967594195015824,COG,2014,Temperature,COUNTRY,
0,28.353997802734376,COM,2014,Temperature,COUNTRY,
0,24.423348563058035,COL,2014,Temperature,COUNTRY,
0,14.674677558203316,CHN,2014,Temperature,COUNTRY,
0,24.014999389648438,MAC,2014,Temperature,COUNTRY,
0,24.60333251953125,HKG,2014,Temperature,COUNTRY,
0,11.909672951211734,CHL,2014,Temperature,COUNTRY,
0,22.03100791097689,TCD,2014,Temperature,COUNTRY,
0,24.3734130859375,CAF,2014,Temperature,COUNTRY,
0,23.920623779296875,CPV,2014,Temperature,COUNTRY,
0,-2.555168128316673,CAN,2014,Temperature,COUNTRY,
0,24.209597793655778,CMR,2014,Temperature,COUNTRY,
0,26.48023022180316,KHM,2014,Temperature,COUNTRY,
0,22.97076532643312,MMR,2014,Temperature,COUNTRY,
0,23.330554538302952,BDI,2014,Temperature,COUNTRY,
0,22.296829347688007,BFA,2014,Temperature,COUNTRY,
0,11.279873232298259,BGR,2014,Temperature,COUNTRY,
0,27.290000915527344,BRN,2014,Temperature,COUNTRY,
0,25.527044651659548,BRA,2014,Temperature,COUNTRY,
0,23.811659839954455,BWA,2014,Temperature,COUNTRY,
0,8.836922670022036,BIH,2014,Temperature,COUNTRY,
0,26.28507992097701,BOL,2014,Temperature,COUNTRY,
0,20.158929007393972,BTN,2014,Temperature,COUNTRY,
0,22.992982027823466,BEN,2014,Temperature,COUNTRY,
0,19.735788445723685,BLZ,2014,Temperature,COUNTRY,
0,2.4292306166428785,BEL,2014,Temperature,COUNTRY,
0,0.5086986594004174,BLR,2014,Temperature,COUNTRY,
0,24.005001068115234,BRB,2014,Temperature,COUNTRY,
0,21.7864990234375,BGD,2014,Temperature,COUNTRY,
0,23.292499542236328,BHR,2014,Temperature,COUNTRY,
0,17.072174072265625,BHS,2014,Temperature,COUNTRY,
0,13.865312576293945,AZE,2014,Temperature,COUNTRY,
0,4.895146987017463,AUT,2014,Temperature,COUNTRY,
0,22.249352612248266,AUS,2014,Temperature,COUNTRY,
0,14.041199951171874,ARM,2014,Temperature,COUNTRY,
0,17.37984881823576,ARG,2014,Temperature,COUNTRY,
0,25.110000610351562,ATG,2014,Temperature,COUNTRY,
0,27.85353389747921,AGO,2014,Temperature,COUNTRY,
0,9.78499984741211,AND,2014,Temperature,COUNTRY,
0,18.46485623003195,DZA,2014,Temperature,COUNTRY,
0,13.5356005859375,ALB,2014,Temperature,COUNTRY,
0,17.499311603483605,AFG,2014,Temperature,COUNTRY,
0,23.770000457763672,SXM,2014,Temperature,COUNTRY,
0,27.06999969482422,TUV,2014,Temperature,COUNTRY,
0,26.768647550805216,ZWE,2015,Temperature,COUNTRY,
0,27.151973983616504,ZMB,2015,Temperature,COUNTRY,
