Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,TimeDim,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
26079261,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2008,RESIDENCEAREATYPE,TOTL,,,,,,,93,92.71198,,,,2021-06-23T13:44:37.84+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
26079262,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2008,RESIDENCEAREATYPE,URB,,,,,,,93,93.43427,,,,2021-06-23T13:44:37.87+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
26079263,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2009,RESIDENCEAREATYPE,RUR,,,,,,,93,92.9348,,,,2021-06-23T13:44:37.887+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
26079264,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2009,RESIDENCEAREATYPE,TOTL,,,,,,,93,93.0833,,,,2021-06-23T13:44:37.9+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
26079265,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2009,RESIDENCEAREATYPE,URB,,,,,,,93,93.49479,,,,2021-06-23T13:44:37.933+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
26079266,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,93,93.4189,,,,2021-06-23T13:44:37.95+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
26079267,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,93,93.45507,,,,2021-06-23T13:44:37.963+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
26079268,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,94,93.5553,,,,2021-06-23T13:44:37.98+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
26079269,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,94,93.90364,,,,2021-06-23T13:44:38.01+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
26079270,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,94,93.82731,,,,2021-06-23T13:44:38.027+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
26079271,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,94,93.61581,,,,2021-06-23T13:44:38.043+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
26079272,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,94,94.38903,,,,2021-06-23T13:44:38.06+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
26079273,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,94,94.19984,,,,2021-06-23T13:44:38.09+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
26079274,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,94,93.67631,,,,2021-06-23T13:44:38.107+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
26079275,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,95,94.87506,,,,2021-06-23T13:44:38.12+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26079276,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,95,94.57241,,,,2021-06-23T13:44:38.137+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26079277,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,94,93.73679,,,,2021-06-23T13:44:38.153+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26079278,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,95,95.36174,,,,2021-06-23T13:44:38.167+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26079279,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,95,94.94473,,,,2021-06-23T13:44:38.247+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26079280,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,94,93.79727,,,,2021-06-23T13:44:38.263+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26079281,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,96,95.84906,,,,2021-06-23T13:44:38.277+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26079282,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,95,95.31654,,,,2021-06-23T13:44:38.293+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26079283,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,94,93.85775,,,,2021-06-23T13:44:38.323+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26079284,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,96,96.33702,,,,2021-06-23T13:44:38.34+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26079285,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,96,95.68754,,,,2021-06-23T13:44:38.357+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26079286,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,94,93.91821,,,,2021-06-23T13:44:38.37+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26079287,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2017,RESIDENCEAREATYPE,RUR,,,,,,,97,96.82563,,,,2021-06-23T13:44:38.387+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26079288,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2017,RESIDENCEAREATYPE,TOTL,,,,,,,96,96.05746,,,,2021-06-23T13:44:38.403+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26079289,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2017,RESIDENCEAREATYPE,URB,,,,,,,94,93.97866,,,,2021-06-23T13:44:38.433+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26079290,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2018,RESIDENCEAREATYPE,RUR,,,,,,,97,97.31488,,,,2021-06-23T13:44:38.45+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26079291,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2018,RESIDENCEAREATYPE,TOTL,,,,,,,96,96.42603,,,,2021-06-23T13:44:38.467+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26079292,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2018,RESIDENCEAREATYPE,URB,,,,,,,94,94.03911,,,,2021-06-23T13:44:38.497+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26079293,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2019,RESIDENCEAREATYPE,RUR,,,,,,,98,97.77677,,,,2021-06-23T13:44:38.513+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26079294,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2019,RESIDENCEAREATYPE,TOTL,,,,,,,97,96.77256,,,,2021-06-23T13:44:38.53+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26079295,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2019,RESIDENCEAREATYPE,URB,,,,,,,94,94.09955,,,,2021-06-23T13:44:38.543+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26079296,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2020,RESIDENCEAREATYPE,RUR,,,,,,,98,97.77677,,,,2021-06-23T13:44:38.573+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26079297,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2020,RESIDENCEAREATYPE,TOTL,,,,,,,97,96.76531,,,,2021-06-23T13:44:38.59+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26079298,WSH_SANITATION_BASIC,COUNTRY,TJK,YEAR,2020,RESIDENCEAREATYPE,URB,,,,,,,94,94.09955,,,,2021-06-23T13:44:38.607+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26079299,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2000,RESIDENCEAREATYPE,RUR,,,,,,,96,95.80819,,,,2021-06-23T13:44:38.67+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26079300,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2000,RESIDENCEAREATYPE,TOTL,,,,,,,93,92.96776,,,,2021-06-23T13:44:38.683+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26079301,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2000,RESIDENCEAREATYPE,URB,,,,,,,90,89.62165,,,,2021-06-23T13:44:38.717+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26079302,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2001,RESIDENCEAREATYPE,RUR,,,,,,,96,95.93075,,,,2021-06-23T13:44:38.73+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26079303,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2001,RESIDENCEAREATYPE,TOTL,,,,,,,93,93.02538,,,,2021-06-23T13:44:38.763+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26079304,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2001,RESIDENCEAREATYPE,URB,,,,,,,90,89.63348,,,,2021-06-23T13:44:38.78+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26079305,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2002,RESIDENCEAREATYPE,RUR,,,,,,,96,96.05331,,,,2021-06-23T13:44:38.793+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
26079306,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2002,RESIDENCEAREATYPE,TOTL,,,,,,,93,93.08243,,,,2021-06-23T13:44:38.823+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
26079307,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2002,RESIDENCEAREATYPE,URB,,,,,,,90,89.64531,,,,2021-06-23T13:44:38.84+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
26079308,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2003,RESIDENCEAREATYPE,RUR,,,,,,,96,96.17586,,,,2021-06-23T13:44:38.857+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
26079309,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2003,RESIDENCEAREATYPE,TOTL,,,,,,,93,93.13898,,,,2021-06-23T13:44:38.903+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
26079310,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2003,RESIDENCEAREATYPE,URB,,,,,,,90,89.65713,,,,2021-06-23T13:44:38.933+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
26079311,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2004,RESIDENCEAREATYPE,RUR,,,,,,,96,96.29842,,,,2021-06-23T13:44:38.95+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
26079312,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2004,RESIDENCEAREATYPE,TOTL,,,,,,,93,93.19504,,,,2021-06-23T13:44:38.997+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
26079313,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2004,RESIDENCEAREATYPE,URB,,,,,,,90,89.66896,,,,2021-06-23T13:44:39.013+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
26079314,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2005,RESIDENCEAREATYPE,RUR,,,,,,,97,96.51086,,,,2021-06-23T13:44:39.043+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
26079315,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2005,RESIDENCEAREATYPE,TOTL,,,,,,,94,93.56922,,,,2021-06-23T13:44:39.063+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
26079316,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2005,RESIDENCEAREATYPE,URB,,,,,,,90,90.25898,,,,2021-06-23T13:44:39.08+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
26079317,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2006,RESIDENCEAREATYPE,RUR,,,,,,,97,96.72353,,,,2021-06-23T13:44:39.097+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
26079318,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2006,RESIDENCEAREATYPE,TOTL,,,,,,,94,93.94447,,,,2021-06-23T13:44:39.11+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
26079319,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2006,RESIDENCEAREATYPE,URB,,,,,,,91,90.84914,,,,2021-06-23T13:44:39.143+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
26079320,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2007,RESIDENCEAREATYPE,RUR,,,,,,,97,96.93642,,,,2021-06-23T13:44:39.16+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
26079321,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2007,RESIDENCEAREATYPE,TOTL,,,,,,,94,94.32091,,,,2021-06-23T13:44:39.19+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
26079322,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2007,RESIDENCEAREATYPE,URB,,,,,,,91,91.43946,,,,2021-06-23T13:44:39.203+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
26079323,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2008,RESIDENCEAREATYPE,RUR,,,,,,,97,97.14955,,,,2021-06-23T13:44:39.22+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
26079324,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2008,RESIDENCEAREATYPE,TOTL,,,,,,,95,94.69889,,,,2021-06-23T13:44:39.25+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
26079325,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2008,RESIDENCEAREATYPE,URB,,,,,,,92,92.02993,,,,2021-06-23T13:44:39.267+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
26079326,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2009,RESIDENCEAREATYPE,RUR,,,,,,,97,97.3629,,,,2021-06-23T13:44:39.3+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
26079327,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2009,RESIDENCEAREATYPE,TOTL,,,,,,,95,95.07842,,,,2021-06-23T13:44:39.33+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
26079328,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2009,RESIDENCEAREATYPE,URB,,,,,,,93,92.62055,,,,2021-06-23T13:44:39.347+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
26079329,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,98,97.57648,,,,2021-06-23T13:44:39.363+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
26079330,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,95,95.45977,,,,2021-06-23T13:44:39.393+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
26079331,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,93,93.21133,,,,2021-06-23T13:44:39.41+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
26079332,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,98,97.79029,,,,2021-06-23T13:44:39.423+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
26079333,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,96,95.84313,,,,2021-06-23T13:44:39.457+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
26079334,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,94,93.80225,,,,2021-06-23T13:44:39.47+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
26079335,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,98,98.00433,,,,2021-06-23T13:44:39.497+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
26079336,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,96,96.22862,,,,2021-06-23T13:44:39.51+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
26079337,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,94,94.39333,,,,2021-06-23T13:44:39.527+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
26079338,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,98,98.2186,,,,2021-06-23T13:44:39.543+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26079339,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,97,96.61643,,,,2021-06-23T13:44:39.56+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26079340,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,95,94.98457,,,,2021-06-23T13:44:39.59+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26079341,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,98,98.43309,,,,2021-06-23T13:44:39.607+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26079342,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,97,97.00678,,,,2021-06-23T13:44:39.653+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26079343,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,96,95.57595,,,,2021-06-23T13:44:39.667+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26079344,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,99,98.64782,,,,2021-06-23T13:44:39.7+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26079345,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,97,97.39979,,,,2021-06-23T13:44:39.713+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26079346,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,96,96.16749,,,,2021-06-23T13:44:39.73+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26079347,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,99,98.86277,,,,2021-06-23T13:44:39.747+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26079348,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,98,97.79566,,,,2021-06-23T13:44:39.763+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26079349,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,97,96.75918,,,,2021-06-23T13:44:39.793+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26079350,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2017,RESIDENCEAREATYPE,RUR,,,,,,,99,99.07795,,,,2021-06-23T13:44:39.81+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26079351,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2017,RESIDENCEAREATYPE,TOTL,,,,,,,98,98.19457,,,,2021-06-23T13:44:39.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26079352,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2017,RESIDENCEAREATYPE,URB,,,,,,,97,97.35102,,,,2021-06-23T13:44:39.84+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26079353,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2018,RESIDENCEAREATYPE,RUR,,,,,,,99,99.29336,,,,2021-06-23T13:44:39.857+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26079354,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2018,RESIDENCEAREATYPE,TOTL,,,,,,,99,98.59668,,,,2021-06-23T13:44:39.887+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26079355,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2018,RESIDENCEAREATYPE,URB,,,,,,,98,97.94302,,,,2021-06-23T13:44:39.903+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26079356,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2019,RESIDENCEAREATYPE,RUR,,,,,,,100,99.509,,,,2021-06-23T13:44:39.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26079357,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2019,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.00214,,,,2021-06-23T13:44:39.933+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26079358,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2019,RESIDENCEAREATYPE,URB,,,,,,,99,98.53517,,,,2021-06-23T13:44:39.967+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26079359,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2020,RESIDENCEAREATYPE,RUR,,,,,,,100,99.72486,,,,2021-06-23T13:44:39.98+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26079360,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2020,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.41113,,,,2021-06-23T13:44:39.997+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26079361,WSH_SANITATION_BASIC,COUNTRY,TKM,YEAR,2020,RESIDENCEAREATYPE,URB,,,,,,,99,99.12747,,,,2021-06-23T13:44:40.013+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26079362,WSH_SANITATION_BASIC,COUNTRY,TLS,YEAR,2000,RESIDENCEAREATYPE,RUR,,,,,,,,,,,,2021-06-23T13:44:40.03+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26079363,WSH_SANITATION_BASIC,COUNTRY,TLS,YEAR,2000,RESIDENCEAREATYPE,TOTL,,,,,,,,,,,,2021-06-23T13:44:40.043+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26079364,WSH_SANITATION_BASIC,COUNTRY,TLS,YEAR,2000,RESIDENCEAREATYPE,URB,,,,,,,,,,,,2021-06-23T13:44:40.077+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26079365,WSH_SANITATION_BASIC,COUNTRY,TLS,YEAR,2001,RESIDENCEAREATYPE,RUR,,,,,,,,,,,,2021-06-23T13:44:40.09+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26079366,WSH_SANITATION_BASIC,COUNTRY,TLS,YEAR,2001,RESIDENCEAREATYPE,TOTL,,,,,,,,,,,,2021-06-23T13:44:40.107+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26079367,WSH_SANITATION_BASIC,COUNTRY,TLS,YEAR,2001,RESIDENCEAREATYPE,URB,,,,,,,,,,,,2021-06-23T13:44:40.123+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26079368,WSH_SANITATION_BASIC,COUNTRY,TLS,YEAR,2002,RESIDENCEAREATYPE,RUR,,,,,,,28,28.33999,,,,2021-06-23T13:44:40.17+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
